tweet_id|datetime|city|state|country|gps|polygon|tweet
902724568036585473|2017-08-29 21:48:03|Massachusetts|Concord, MA|United States|null|(41.187054,-73.508143),(42.886824,-73.508143),(42.886824,-69.858861),(41.187054,-69.858861),|a #concord #massachusetts church helps #hurricaneharvey victims https://t.co/xebzfenqje
902724608582967296|2017-08-29 21:48:13|McLeansville|North Carolina|United States|null|(36.043505,-79.699773),(36.114939,-79.699773),(36.114939,-79.642304),(36.043505,-79.642304),|.@umc_umcor is a great organization prepared to help in #houston as soon as it's safe to move in. donate now #harvey #prayforhouston
902724678803968000|2017-08-29 21:48:29|Baton Rouge|null|United States|null|(30.354161,-91.218994),(30.564039,-91.218994),(30.564039,-90.962605),(30.354161,-90.962605),|i feel like ima need to buy bukoo snack tonight to survive staying in tmw #hurricaineharvey
902724735108358145|2017-08-29 21:48:43|Pittsburgh|Pittsburgh, PA|United States|null|(40.36158,-80.095586),(40.501198,-80.095586),(40.501198,-79.865793),(40.36158,-79.865793),|hey #houston - #staystrong people all over the world are stepping up to help you recover. #harveyrelief https://t.co/a0pb23bc5a
902724738186969088|2017-08-29 21:48:44|Middletown|Middletown, OH|United States|null|(39.463478,-84.424882),(39.548729,-84.424882),(39.548729,-84.298183),(39.463478,-84.298183),|mms is partnering with matthew 25 ministries to collect items to help those affected by hurricane harvey. #middiesrising #mmsmiddies
902724755995930624|2017-08-29 21:48:48|Conroe|Texas, USA|United States|null|(30.23105,-95.679001),(30.443978,-95.679001),(30.443978,-95.397267),(30.23105,-95.397267),|she's donating all proceeds from her single being released! share! #harvey #helpothers #texasstrong #donating… https://t.co/cizay5hxma
902724770327756800|2017-08-29 21:48:51|California|null|United States|null|(32.528832,-124.482003),(42.009519,-124.482003),(42.009519,-114.131212),(32.528832,-114.131212),|my beautiful people in houston are city is coming together to help you guys 💘💘💘 stay strong #hurricaneharvey https://t.co/x6cmapjio0
902724846173466629|2017-08-29 21:49:09|Houston|#gamebreaker|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|please help if possible! there are families and victims that need our help! #hurricaneharvey https://t.co/6cdxe84uvy
902724941820416000|2017-08-29 21:49:32|Manhattan|null|United States|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|texas muslims are turning mosques into shelters to help harvey victims, via @mic https://t.co/4jkxh3jvam
902724950078849025|2017-08-29 21:49:34|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|📍#la it's time we all come together and help #houston please come out this sunday! #helpforhouston #hurricaineharvey https://t.co/ifb09kpsh1
902725062914179072|2017-08-29 21:50:01|Brownsville|N. IL|United States|null|(25.858723,-97.580085),(26.085488,-97.580085),(26.085488,-97.374767),(25.858723,-97.374767),|to all my friends nation and world wide- texas can use your prayers & help but thankfully i was far south of the event. #hurricaneharvery
902725125308547072|2017-08-29 21:50:16|Delaware|SteveHartYL@gmail.com|United States|null|(38.45104,-75.788756),(39.839007,-75.788756),(39.839007,-74.984165),(38.45104,-74.984165),|this is the place to help those affected by #hurricaneharvey: https://t.co/fimrrp6tin
902725254509989888|2017-08-29 21:50:47|Texas City|ÜT: 29.363867,-94.979738|United States|null|(29.33728,-95.049499),(29.422811,-95.049499),(29.422811,-94.886484),(29.33728,-94.886484),|all these monetary donations #helpforhouston who monitor who receives or even if it gets to the victims? #askingformyself #hurricaneharvey
902725260994379776|2017-08-29 21:50:48|Texas|Dallas,TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|@dezbryant accepts @ezekielelliott's challenge and then some! #cowboyshelpingtexans #harvey  #htownstrong https://t.co/au8yrrkljn
902725547310030848|2017-08-29 21:51:56|Fresno|null|United States|null|(36.648905,-119.93251),(36.923179,-119.93251),(36.923179,-119.632419),(36.648905,-119.632419),|@washingtonpost trump will some how use hurricane harvey & n korea as a campaign tool to help raise funds for himself (he's a total loser)
902725615207542784|2017-08-29 21:52:13|Georgia|The Court of Public Opinion.|United States|null|(30.355644,-85.605166),(35.000771,-85.605166),(35.000771,-80.742567),(30.355644,-80.742567),|so @fema is hiring temp help for harvey relief contact your regional office well when you try this is what you get… https://t.co/iimpnangem
902725816550924288|2017-08-29 21:53:01|Delaware|SteveHartYL@gmail.com|United States|null|(38.45104,-75.788756),(39.839007,-75.788756),(39.839007,-74.984165),(38.45104,-74.984165),|this is the place to help those affected by #hurricaneharvey.  please share!  link: https://t.co/fimrrp6tin
902725859513126917|2017-08-29 21:53:11|La Porte|null|United States|null|(29.601579,-95.113868),(29.730034,-95.113868),(29.730034,-95.000382),(29.601579,-95.000382),|it was truly amazing to see all the people out in the water today from all over the u.s trying to help victims and our situation.#harvey
902725917897883650|2017-08-29 21:53:25|Michigan City|Chicago|United States|null|(41.665781,-86.932736),(41.76024,-86.932736),(41.76024,-86.816028),(41.665781,-86.816028),|if the president doesn't take hurricane funding needs as an excuse to walk away from his wall pledge, then he is stupider than i thought.
902725946008055809|2017-08-29 21:53:32|New Castle|null|United States|null|(40.937588,-80.40045),(41.070935,-80.40045),(41.070935,-80.26887),(40.937588,-80.26887),|the next person who tweets about obama's whereabouts during hurricane katrina needs hooked up with a history link. #2005 #20082016
902726003776262145|2017-08-29 21:53:45|Daly City|Chicago, Il US|United States|null|(37.649122,-122.500164),(37.708437,-122.500164),(37.708437,-122.405233),(37.649122,-122.405233),|@john_mejia_22_ @fiarfly @deiphos_81 @taposkumarbasu @crystalmoon1ba @sergioa60798547 @harveyburgess @louiseh36059467 ty
902726058608390145|2017-08-29 21:53:58|San Diego|Los Angeles, CA|United States|null|(32.53962,-117.282538),(33.080404,-117.282538),(33.080404,-116.92744),(32.53962,-116.92744),|@tmobilehelp have been trying to text harvey to 90999 (@redcross) but will not accept charge. want to help, what's up?
902726165613469699|2017-08-29 21:54:24|Houston|Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|i'm a golf club of houston member. we'll be ready next season!  thanks for the help and prayers. #hurricaneharvey https://t.co/04chuodcmm
902726592903962624|2017-08-29 21:56:06|Lofts at the Ballpark|Texas|United States|null|(29.754935,-95.354072),(29.754935,-95.354072),(29.754935,-95.354072),(29.754935,-95.354072),|"@hal_kaiser loved what he said, too. donations are good, but it takes time to process. ""people need food, now.""   #harvey"
902726779013668865|2017-08-29 21:56:50|The Hills|Texas|United States|null|(30.338649,-97.996658),(30.357285,-97.996658),(30.357285,-97.976607),(30.338649,-97.976607),|please consider helping my brother-in-law after they lost their home in cars and belongings to harvey https://t.co/qxlnjika9t
902726951466450944|2017-08-29 21:57:31|Fresno|Fresno, CA|United States|null|(36.648905,-119.93251),(36.923179,-119.93251),(36.923179,-119.632419),(36.648905,-119.632419),|hurricane harvey needs to stay the fuck away from my mommas house tf. my anxiety is through the roof i just want my momma to be safe 😭
902726994424725505|2017-08-29 21:57:41|Lubbock|Texas, USA|United States|null|(33.44712,-102.033765),(33.693933,-102.033765),(33.693933,-101.760581),(33.44712,-101.760581),|"""did your church say anything about donating for #hurricaneharvy ?"" ""no... but they said a prayer."" how is that helpful"
902727119763116033|2017-08-29 21:58:11|Okeechobee|null|United States|null|(27.180825,-80.907965),(27.279804,-80.907965),(27.279804,-80.725729),(27.180825,-80.725729),|lets see the clinton foundation donate some money to help the harvey victims. if hillary wants to make a statement… https://t.co/gvylyjotnp
902727123378606081|2017-08-29 21:58:12|Trinity|Decatur Alabama|United States|null|(34.577097,-87.106066),(34.624869,-87.106066),(34.624869,-87.051012),(34.577097,-87.051012),|if you donate money to hurricane relief in houston but don't post about it on social media does it even help anyone?
902727200876711937|2017-08-29 21:58:31|Schaumburg|Chicago, IL|United States|null|(41.986627,-88.154356),(42.078062,-88.154356),(42.078062,-88.028003),(41.986627,-88.028003),|how #harvey's high water can actually help fight #mosquitoes  #louisiana #harveyflood    https://t.co/olbyickdgp via @wgnotv
902727500673019904|2017-08-29 21:59:42|Nederland|nederland, texas |United States|null|(29.946424,-94.097964),(30.012307,-94.097964),(30.012307,-93.964031),(29.946424,-93.964031),|okay harvey i'm gonna need you to stop raining, https://t.co/bdrso3aghx
902727634316017664|2017-08-29 22:00:14|Washington|Wenatchee, WA|United States|null|(45.543542,-124.848975),(49.002502,-124.848975),(49.002502,-116.915989),(45.543542,-116.915989),|@hannahblue3 isn't that what my tweet says...mexico helped with katrina and offered to help with harvey?  think you may have misread.
902727688984686592|2017-08-29 22:00:27|Houston|Planet earth!|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|if you or anyone you know need rescue, download zello & tune to either #cajunnavy & #westhoustonrescue copy/paste/retweet  #hurricaneharvey
902727874175791104|2017-08-29 22:01:11|Midland|Freeland, MI|United States|null|(43.574381,-84.320149),(43.697326,-84.320149),(43.697326,-84.154385),(43.574381,-84.154385),|@foxnews @donaldjtrumpjr @tedcruz @potus where was this a-hole when the east coast needed help because of hurricane… https://t.co/lklyi98cnb
902727880542695424|2017-08-29 22:01:13|Chicago|Chicago, IL|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|@erik_lavigne @hurricane_hawk eh i make movies, don't need proper english. also leave my tindy life alone
902727884825128961|2017-08-29 22:01:14|Severn|Maryland, USA|United States|null|(39.094164,-76.767088),(39.214142,-76.767088),(39.214142,-76.642175),(39.094164,-76.642175),|residents & volunteers who need shelter -- nrg stadium will be open tonight at 10pm holding 10,000 people. cc: @nrgparkfan #hurricaneharvey
902727943230808064|2017-08-29 22:01:28|San Antonio|HOU↗️713|United States|null|(29.141956,-98.778559),(29.693046,-98.778559),(29.693046,-98.302744),(29.141956,-98.302744),|rt for all are #houston peeps who are in need of medical care due to #hurricaneharvey !! https://t.co/mpvulumfmf
902728126379114498|2017-08-29 22:02:11|Norton|Birmingham, AL|United States|41.98231416,-71.22340128|(41.92922,-71.257909),(42.012479,-71.257909),(42.012479,-71.10229),(41.92922,-71.10229),|as requested please help my man j.dismuke get hurricane harvey kids shoes with… https://t.co/m0tiebiauf
902728394869272578|2017-08-29 22:03:15|Texas| Dallas, Texas|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|@nottheribbons @ibealbertooooo they were naming people helping out with the hurricane, i was adding the spn cast. they helped too.
902728442017456129|2017-08-29 22:03:27|Queens|Houston, TX|United States|null|(40.541722,-73.962582),(40.800037,-73.962582),(40.800037,-73.699793),(40.541722,-73.699793),|if you lost your hiv meds during #harveyflood the tx medication program may be able to help. call 800-255-1090.… https://t.co/n0phukrn9w
902728707424604160|2017-08-29 22:04:30|Chicago|Midwest |United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|attention: psa psa psa psapsa‼️‼️‼️‼️‼️‼️‼️‼️ i have 2 full black garbage bags of clean clothes that i no longer need. #hurricaineharvey
902728801993588737|2017-08-29 22:04:52|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|.@djmrrogers and friends have been delivering food & supplies across houston to those in need all day. #harvey https://t.co/rr6uhohbaz
902728867516964864|2017-08-29 22:05:08|Mission|DFW/RGV|United States|null|(26.155046,-98.363219),(26.262558,-98.363219),(26.262558,-98.272146),(26.155046,-98.272146),|in tonight's nightly prayers w my 8yo:god plz help all the ppl in the hurricane plz protect us my mom & me...i'll do anything #texasstrong❤
902728915759726592|2017-08-29 22:05:20|La Mesa|null|United States|null|(32.743581,-117.053546),(32.7958,-117.053546),(32.7958,-116.981714),(32.743581,-116.981714),|i'm glad i have friends that are generous enough to want to really do something to help those affected by hurricane harvey .
902729059783901185|2017-08-29 22:05:54|Brimfield|O.H...|United States|null|(41.065438,-81.39342),(41.135327,-81.39342),(41.135327,-81.29146),(41.065438,-81.29146),|tonight my family gave a donation to help victims of #hurricaneharvey2017 through @samaritanspurse https://t.co/recimeeqad  great org.
902729203585601542|2017-08-29 22:06:28|Houston|null|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|compliments to our local news sources keeping reports positive during #harvey2017. #peoplehelpingpeople #houston @khou @abc13houston @kprc2
902729380811636736|2017-08-29 22:07:10|Missouri|MO USA|United States|null|(35.995476,-95.774704),(40.613641,-95.774704),(40.613641,-89.098843),(35.995476,-89.098843),|what can i do to directly help the hurricane victims?
902729425988485120|2017-08-29 22:07:21|Houston|Houston, Texas|United States|29.75020027,-95.36769867|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|restaurants, chefs rally to help feed those affected by hurricane harvey https://t.co/7rcc38yeg3
902729547614912512|2017-08-29 22:07:50|Atlanta|Atlanta, GA|United States|null|(33.647503,-84.576827),(33.886886,-84.576827),(33.886886,-84.289385),(33.647503,-84.289385),|#ebcoperationuplift has begun! you can help those impacted by #hurricaneharvey by donating essential items for reco… https://t.co/rur6tdnjro
